STATE_CODE,state,ppf_cat,hisp_f,white,black,hispanic,native,asian,hawaiian,other
26,MI,otherprop,0,0.63345194,0.34341636,0,0.019572955,0.003558719,0,0
26,MI,drugtraff,0,0.41255888,0.57488227,0,0.011302982,0.001255887,0,0
26,MI,drugposs,0,0.63301283,0.35737181,0,0.008012821,0.001602564,0,0
26,MI,otherdrug,0,0.6875,0.25,0,0.0625,0,0,0
26,MI,public_oth,0,0.59403831,0.38821858,0,0.013484741,0.004258339,0,0
26,MI,weapons,0,0.1790913,0.81517422,0,0.003528893,0.002205558,0,0
26,MI,dwi,0,0.79489696,0.18155053,0,0.02060844,0.002944063,0,0
26,MI,unknown,0,0.33057851,0.66115701,0,0.008264463,0,0,0
27,MN,homicide,1,0.3642534,0.42760181,0.082202114,0.086727001,0.037707392,0,0.001508296
27,MN,kidnapping,1,0.41249999,0.40000001,0.037500001,0.1,0.050000001,0,0
27,MN,sexassault,1,0.54818523,0.26658323,0.10513142,0.060700875,0.018773466,0,0.000625782
27,MN,robbery,1,0.21218075,0.63654226,0.047151279,0.092337914,0.01178782,0,0
27,MN,assault,1,0.3661342,0.40638977,0.063897766,0.13929713,0.02428115,0,0
27,MN,otherviol,1,0.40476191,0.40476191,0.11904762,0.071428575,0,0,0
27,MN,burglary,1,0.48867315,0.3317152,0.046925567,0.11165048,0.021035599,0,0
27,MN,arson,1,0.65384614,0.1923077,0,0.15384616,0,0,0
27,MN,mvtheft,1,0.53333336,0.2,0,0.2,0.06666667,0,0
27,MN,fraud,1,0.57894737,0.28070176,0.02631579,0.078947365,0.03508772,0,0
27,MN,larceny,1,0.47413793,0.23275863,0.034482758,0.1637931,0.094827585,0,0
27,MN,otherprop,1,0.7037037,0.12962963,0.055555556,0.09259259,0.018518519,0,0
27,MN,drugtraff,1,0.43768117,0.32173914,0.17101449,0.046376813,0.023188407,0,0
27,MN,drugposs,1,0.4533762,0.27974278,0.16720258,0.073954985,0.025723472,0,0
27,MN,otherdrug,1,0.63827753,0.18851675,0.074641146,0.076555021,0.02200957,0,0
27,MN,public_oth,1,0.5337553,0.30168778,0.037974682,0.088607594,0.037974682,0,0
27,MN,weapons,1,0.32352942,0.503268,0.042483661,0.098039217,0.03267974,0,0
27,MN,dwi,1,0.58978581,0.19439869,0.054365732,0.15321252,0.008237233,0,0
27,MN,unknown,1,0,1,0,0,0,0,0
28,MS,homicide,1,0.2628656,0.7252869,0.008885598,0.001480933,0.001480933,0,0
28,MS,kidnapping,1,0.32380953,0.64761907,0.01904762,0.00952381,0,0,0
28,MS,sexassault,1,0.48274583,0.49610388,0.016697587,0.002226345,0.002226345,0,0
28,MS,robbery,1,0.14491804,0.8518033,0.001967213,0,0.001311475,0,0
28,MS,assault,1,0.22190408,0.76879025,0.007874016,0,0.001431639,0,0
28,MS,otherviol,1,0.44999999,0.51999998,0.02,0,0.01,0,0
28,MS,burglary,1,0.36994818,0.62227976,0.003626943,0.003626943,0.000518135,0,0
28,MS,arson,1,0.54945058,0.43956044,0,0.010989011,0,0,0
28,MS,mvtheft,1,0.42574257,0.57425743,0,0,0,0,0
28,MS,fraud,1,0.51072961,0.48283261,0.002145923,0,0.004291846,0,0
28,MS,larceny,1,0.45483872,0.5370968,0.00483871,0.001612903,0.001612903,0,0
28,MS,otherprop,1,0.3898305,0.59322035,0,0,0.016949153,0,0
28,MS,drugtraff,1,0.24055299,0.75345623,0.004147465,0,0.001843318,0,0
28,MS,drugposs,1,0.36228287,0.61724567,0.016129032,0,0.004342432,0,0
28,MS,otherdrug,1,0.53252035,0.45528457,0.008130081,0,0.004065041,0,0
28,MS,public_oth,1,0.48019803,0.50660068,0.00990099,0.001650165,0.001650165,0,0
28,MS,weapons,1,0.30541873,0.69458127,0,0,0,0,0
28,MS,dwi,1,0.5451389,0.4375,0.013888889,0.003472222,0,0,0
29,MO,homicide,1,0.43970835,0.53393155,0.02019069,0.003645541,0.002523836,0,0
29,MO,kidnapping,1,0.57558137,0.40697673,0.017441861,0,0,0,0
29,MO,sexassault,1,0.70194793,0.26918563,0.02487679,0.00211218,0.001877494,0,0
29,MO,robbery,1,0.28919289,0.69329685,0.014500684,0.001915185,0.001094391,0,0
29,MO,assault,1,0.55878931,0.40861467,0.023864958,0.006984866,0.001746217,0,0
29,MO,otherviol,1,0.76696163,0.20943953,0.020648967,0.002949853,0,0,0
29,MO,burglary,1,0.65988851,0.32272875,0.012463103,0.002295835,0.002623811,0,0
29,MO,arson,1,0.66666669,0.29032257,0.043010753,0,0,0,0
29,MO,mvtheft,1,0.67713004,0.30941704,0.004484305,0,0.00896861,0,0
29,MO,fraud,1,0.7871179,0.19104804,0.015283843,0.003275109,0.003275109,0,0
29,MO,larceny,1,0.75515461,0.22358248,0.016752576,0.003221649,0.00128866,0,0
29,MO,otherprop,1,0.73102927,0.24042073,0.018782871,0.006010518,0.003756574,0,0
29,MO,drugtraff,1,0.64131588,0.33746022,0.018040325,0.002122391,0.001061196,0,0
29,MO,drugposs,1,0.77298445,0.20721358,0.014144272,0.004243282,0.001414427,0,0
29,MO,otherdrug,1,0.7368421,0.23684211,0.02631579,0,0,0,0
29,MO,public_oth,1,0.78434783,0.19565217,0.015652174,0.004347826,0,0,0
29,MO,weapons,1,0.38314608,0.58651686,0.028089888,0.001123596,0.001123596,0,0
29,MO,dwi,1,0.88546258,0.08281938,0.027312776,0.002643172,0.001762115,0,0
29,MO,unknown,1,0.87782806,0.095022626,0.022624435,0.004524887,0,0,0
30,MT,homicide,0,0.76785713,0.023809524,0,0.17857143,0.002976191,0,0.026785715
30,MT,kidnapping,0,0.82352942,0.029411765,0,0.11764706,0,0,0.029411765
30,MT,sexassault,0,0.81914896,0.021276595,0,0.15319149,0,0,0.006382979
30,MT,robbery,0,0.69047618,0.05952381,0,0.21428572,0.011904762,0,0.023809524
30,MT,assault,0,0.69875777,0.034161489,0,0.26708075,0,0,0
30,MT,otherviol,0,0.70945948,0.020270269,0,0.26351351,0.006756757,0,0
30,MT,burglary,0,0.76410258,0.020512821,0,0.21538462,0,0,0
30,MT,arson,0,0.86666667,0,0,0.13333334,0,0,0
30,MT,fraud,0,0.76923078,0.043956045,0,0.16483517,0.010989011,0,0.010989011
30,MT,larceny,0,0.76397514,0.01242236,0,0.2173913,0,0,0.00621118
30,MT,otherprop,0,0.75757575,0,0,0.24242425,0,0,0
30,MT,drugtraff,0,0.7977528,0.056179777,0,0.13483146,0.011235955,0,0
30,MT,drugposs,0,0.68992245,0.046511628,0,0.2635659,0,0,0
30,MT,otherdrug,0,0.81818181,0,0,0.18181819,0,0,0
30,MT,public_oth,0,0.74458873,0.038961038,0,0.21212122,0.004329004,0,0
30,MT,weapons,0,0.69230771,0,0,0.30769232,0,0,0
30,MT,dwi,0,0.62251657,0.013245033,0,0.36423841,0,0,0
30,MT,unknown,0,0.71428573,0,0,0.2857143,0,0,0
31,NE,homicide,1,0.48821548,0.31818181,0.13131313,0.045454547,0.015151516,0,0.001683502
31,NE,kidnapping,1,0.75,0.1,0.15000001,0,0,0,0
31,NE,sexassault,1,0.65697676,0.14767441,0.15697674,0.025581395,0.006976744,0.001162791,0.004651163
31,NE,robbery,1,0.29580575,0.55408388,0.086092718,0.052980132,0.002207506,0,0.008830022
31,NE,assault,1,0.4222689,0.32983193,0.16386555,0.063025214,0.008403362,0.00210084,0.010504202
31,NE,otherviol,1,0.55813956,0.26511627,0.097674422,0.055813953,0.009302326,0,0.013953488
31,NE,burglary,1,0.67213112,0.18852459,0.10928962,0.030054646,0,0,0
31,NE,arson,1,0.42105263,0.21052632,0.2631579,0.10526316,0,0,0
31,NE,fraud,1,0.61333334,0.29333332,0.02,0.039999999,0.02,0,0.013333334
31,NE,larceny,1,0.74652779,0.16666667,0.045138888,0.024305556,0.006944445,0,0.010416667
31,NE,otherprop,1,0.72072071,0.18018018,0.063063063,0.036036037,0,0,0
31,NE,drugtraff,1,0.54166669,0.25735295,0.15931372,0.026960785,0.004901961,0,0.009803922
31,NE,drugposs,1,0.48717949,0.17948718,0.2820513,0,0.051282052,0,0
31,NE,otherdrug,1,0.65032679,0.21568628,0.084967323,0.045751635,0,0,0.003267974
31,NE,public_oth,1,0.54272515,0.30715936,0.096997693,0.043879908,0.006928407,0,0.002309469
31,NE,weapons,1,0.3898305,0.41242939,0.16384181,0.033898305,0,0,0
31,NE,dwi,1,0.61355931,0.18644068,0.15254237,0.037288137,0.006779661,0,0.003389831
31,NE,unknown,1,0,0,0,0,0,0,0
32,NV,homicide,1,0.43844697,0.28787878,0.22348484,0.019886363,0.025568182,0,0.004734849
32,NV,kidnapping,1,0.41037735,0.3018868,0.25943395,0.014150944,0.009433962,0,0.004716981
32,NV,sexassault,1,0.53496504,0.14627039,0.27797204,0.013403263,0.027389277,0,0
32,NV,robbery,1,0.26739928,0.48229548,0.20512821,0.015873017,0.028083028,0,0.001221001
32,NV,assault,1,0.35152838,0.36135373,0.23034935,0.029475983,0.02510917,0,0.002183406
32,NV,otherviol,1,0.34053737,0.38317758,0.22605141,0.019275701,0.029205607,0,0.001752336
32,NV,burglary,1,0.50330579,0.30826446,0.14049587,0.017355371,0.027272727,0,0.003305785
32,NV,arson,1,0.51612902,0.3548387,0.096774191,0,0.032258064,0,0
32,NV,mvtheft,1,0.59268928,0.19321148,0.16710183,0.018276762,0.028720627,0,0
32,NV,fraud,1,0.62915599,0.23273657,0.089514069,0.002557545,0.046035804,0,0
32,NV,larceny,1,0.56049383,0.3037037,0.1037037,0.007407407,0.024691358,0,0
32,NV,otherprop,1,0.49863014,0.28493151,0.15890411,0.010958904,0.046575341,0,0
32,NV,drugtraff,1,0.344098,0.19821826,0.43095767,0.010022271,0.013363029,0,0.003340757
32,NV,drugposs,1,0.58237547,0.23754789,0.11111111,0.057471264,0.011494253,0,0
32,NV,otherdrug,1,0.44444445,0.33333334,0.11111111,0.11111111,0,0,0
32,NV,public_oth,1,0.49966952,0.3364177,0.1269002,0.011896893,0.021150034,0,0.003965631
32,NV,weapons,1,0.3630363,0.35973597,0.23762377,0.013201321,0.01980198,0,0.00660066
32,NV,dwi,1,0.62707841,0.095011875,0.19239905,0.066508316,0.019002376,0,0
32,NV,unknown,1,0.52272725,0.20454545,0.23863636,0.011363637,0.022727273,0,0
33,NH,homicide,1,0.89733839,0.041825093,0.05323194,0,0.007604563,0,0
33,NH,kidnapping,1,0.80952382,0.19047619,0,0,0,0,0
33,NH,sexassault,1,0.92483658,0.035947714,0.03267974,0.004901961,0.001633987,0,0
33,NH,robbery,1,0.78125,0.1375,0.068750001,0.00625,0.00625,0,0
33,NH,assault,1,0.80152673,0.11832061,0.072519086,0.003816794,0.003816794,0,0
33,NH,otherviol,1,0.79166669,0.14583333,0.0625,0,0,0,0
33,NH,burglary,1,0.92753625,0.028985508,0.043478262,0,0,0,0
33,NH,arson,1,0.92307693,0.07692308,0,0,0,0,0
33,NH,fraud,1,0.89583331,0.072916664,0.010416667,0.010416667,0.010416667,0,0
33,NH,larceny,1,0.94086021,0.016129032,0.03763441,0.005376344,0,0,0
33,NH,otherprop,1,0.88349515,0.058252428,0.058252428,0,0,0,0
33,NH,drugtraff,1,0.73228347,0.078740157,0.18110237,0.007874016,0,0,0
33,NH,drugposs,1,0.77717394,0.081521742,0.11956522,0.005434783,0.016304348,0,0
33,NH,otherdrug,1,0.84615386,0.11538462,0.03846154,0,0,0,0
33,NH,public_oth,1,0.90873015,0.035714287,0.055555556,0,0,0,0
33,NH,weapons,1,0.80000001,0.12,0.079999998,0,0,0,0
33,NH,dwi,1,0.875,0.0625,0.0625,0,0,0,0
33,NH,unknown,1,0.6813187,0.14285715,0.15384616,0.021978023,0,0,0
34,NJ,homicide,1,0.2072697,0.60627079,0.17480578,0.001942286,0.009711431,0,0
34,NJ,kidnapping,1,0.25,0.52049178,0.21721311,0,0.012295082,0,0
34,NJ,sexassault,1,0.37783539,0.34348673,0.25664291,0.003240441,0.018794555,0,0
34,NJ,robbery,1,0.20760511,0.65281057,0.13675012,0.000472367,0.002361833,0,0
34,NJ,assault,1,0.22012578,0.62149799,0.14751287,0.001143511,0.00971984,0,0
34,NJ,otherviol,1,0.36488551,0.45343512,0.1740458,0.003053435,0.004580153,0,0
34,NJ,burglary,1,0.38166666,0.44166666,0.1725,0.000833333,0.003333333,0,0
34,NJ,arson,1,0.47692308,0.38461539,0.092307694,0.015384615,0.030769231,0,0
34,NJ,mvtheft,1,0.33333334,0.40000001,0.26666668,0,0,0,0
34,NJ,fraud,1,0.41176471,0.47276688,0.10675381,0.002178649,0.006535948,0,0
34,NJ,larceny,1,0.37383178,0.51401871,0.10046729,0,0.011682243,0,0
34,NJ,otherprop,1,0.31889763,0.55511808,0.11811024,0.003937008,0.003937008,0,0
34,NJ,drugtraff,1,0.10681217,0.7387566,0.15013227,0.000661376,0.003637566,0,0
34,NJ,drugposs,1,0.24047619,0.61349207,0.13968255,0.000793651,0.005555556,0,0
34,NJ,otherdrug,1,0.54545456,0.45454547,0,0,0,0,0
34,NJ,public_oth,1,0.28665933,0.59536934,0.11135612,0,0.006615215,0,0
34,NJ,weapons,1,0.15066667,0.73911113,0.10711111,0,0.003111111,0,0
34,NJ,unknown,1,0.32978722,0.5,0.15957446,0,0.010638298,0,0
35,NM,homicide,1,0.62511986,0.095877275,0.18216683,0.089165866,0.001917546,0.005752637,0
35,NM,kidnapping,1,0.65490198,0.10588235,0.18039216,0.050980393,0.003921569,0.003921569,0
35,NM,sexassault,1,0.61264181,0.038897894,0.24959481,0.095623985,0.001620746,0.001620746,0
35,NM,robbery,1,0.25542572,0.11853088,0.56260437,0.060100168,0.001669449,0.001669449,0
35,NM,assault,1,0.23471074,0.074380167,0.54049587,0.14545454,0.001652893,0.003305785,0
35,NM,otherviol,1,0.44886363,0.022727273,0.35795453,0.16477273,0,0.005681818,0
35,NM,burglary,1,0.26519337,0.058011051,0.61878455,0.055248618,0.002762431,0,0
35,NM,arson,1,0.30769232,0,0.69230771,0,0,0,0
35,NM,mvtheft,1,0.20408164,0.020408163,0.71428573,0.06122449,0,0,0
35,NM,fraud,1,0.35924369,0.050420169,0.55042017,0.035714287,0.00210084,0.00210084,0
35,NM,larceny,1,0.1981132,0.054245282,0.7264151,0.021226415,0,0,0
35,NM,otherprop,1,0.28918323,0.04415011,0.62030905,0.046357617,0,0,0
35,NM,drugtraff,1,0.22727273,0.13203463,0.61904764,0.017316017,0.002164502,0.002164502,0
35,NM,drugposs,1,0.23664123,0.045801528,0.68702292,0.030534351,0,0,0
35,NM,otherdrug,1,0.6111111,0.2361111,0.11111111,0.027777778,0.013888889,0,0
35,NM,public_oth,1,0.2296719,0.06990014,0.59343797,0.10556348,0.001426534,0,0
35,NM,weapons,1,0.26086956,0.15217391,0.54347825,0.043478262,0,0,0
35,NM,dwi,1,0.27777779,0,0.44444445,0.27777779,0,0,0
35,NM,unknown,1,0.8888889,0.015873017,0.015873017,0.079365082,0,0,0
36,NY,homicide,1,0.18323399,0.54268408,0.25273985,0.004422227,0.00663334,0,0.010286483
36,NY,kidnapping,1,0.26376811,0.45507246,0.17391305,0.002898551,0.075362317,0,0.028985508
36,NY,sexassault,1,0.42518881,0.32925087,0.22045316,0.008164932,0.004694836,0,0.012247398
36,NY,robbery,1,0.14099702,0.61532736,0.22371031,0.005332341,0.002480159,0,0.012152778
36,NY,assault,1,0.19873096,0.52131981,0.24517767,0.010406092,0.006091371,0,0.018274112
36,NY,otherviol,1,0.34400001,0.384,0.19599999,0.016000001,0.024,0,0.035999998
36,NY,burglary,1,0.35850096,0.39955911,0.212593,0.010471204,0.003306696,0,0.015569028
36,NY,arson,1,0.47605634,0.33521128,0.14647888,0.008450705,0.005633803,0,0.028169014
36,NY,mvtheft,1,0.49350649,0.26623377,0.19480519,0.012987013,0.006493507,0,0.025974026
36,NY,fraud,1,0.4250364,0.43522561,0.10334789,0.013100437,0.002911208,0,0.020378457
36,NY,larceny,1,0.48381877,0.35275081,0.13915858,0.006472492,0.004854369,0,0.012944984
36,NY,otherprop,1,0.46928328,0.36006826,0.13822526,0.015358361,0,0,0.017064847
36,NY,drugtraff,1,0.18402283,0.52182597,0.26961485,0.007417975,0.00171184,0,0.015406562
36,NY,drugposs,1,0.17034806,0.53279787,0.27376172,0.008032128,0.001338688,0,0.013721553
36,NY,otherdrug,1,0,0.5714286,0.2857143,0,0.14285715,0,0
36,NY,public_oth,1,0.3988764,0.386392,0.1835206,0.009987515,0.004993758,0,0.016229713
36,NY,weapons,1,0.086266391,0.69818264,0.19162641,0.006441224,0.001610306,0,0.015873017
36,NY,dwi,1,0.72286081,0.13920817,0.095785439,0.028097063,0.001277139,0,0.012771392
36,NY,unknown,1,0.30434781,0.49275362,0.17391305,0.014492754,0,0,0.014492754
37,NC,homicide,1,0.30280539,0.61407155,0.044084903,0.027757162,0.005195191,0.00074217,0.005343625
37,NC,kidnapping,1,0.32185429,0.57748342,0.062251657,0.025165563,0.009271523,0,0.00397351
37,NC,sexassault,1,0.49958369,0.38155705,0.090549543,0.016444629,0.004163197,0.001040799,0.006661116
37,NC,robbery,1,0.19778138,0.75189394,0.022727273,0.019480519,0.00189394,0.001082251,0.005140693
37,NC,assault,1,0.35127738,0.60310221,0.019160584,0.018248174,0.003649635,0.002737226,0.001824818
37,NC,otherviol,1,0.45744681,0.44680852,0.056737587,0.028368793,0.003546099,0,0.007092198
37,NC,burglary,1,0.46475109,0.47711328,0.019712662,0.034079518,0.001002339,0.002004678,0.001336452
37,NC,arson,1,0.62393165,0.34188035,0,0.025641026,0.008547009,0,0
37,NC,mvtheft,1,0.40816328,0.54081631,0.030612245,0.020408163,0,0,0
37,NC,fraud,1,0.59060955,0.38385502,0.011532125,0.009884679,0.00247117,0.000823723,0.000823723
37,NC,larceny,1,0.53475511,0.42338073,0.008688783,0.030015798,0.000789889,0.001579779,0.000789889
37,NC,otherprop,1,0.48160535,0.44816053,0.010033445,0.046822742,0,0.006688963,0.006688963
37,NC,drugtraff,1,0.37731734,0.42857143,0.17077427,0.010032715,0.002181025,0.003925845,0.007197383
37,NC,drugposs,1,0.46896553,0.49425286,0.020689655,0.006896552,0.004597701,0.002298851,0.002298851
37,NC,otherdrug,1,0.36363637,0.56818181,0,0.022727273,0.022727273,0.022727273,0
37,NC,public_oth,1,0.3222653,0.65514916,0.00556211,0.01533794,0.000674195,0,0.001011293
37,NC,weapons,1,0.3180593,0.61545372,0.027852651,0.029649595,0.005390836,0.000898473,0.002695418
37,NC,dwi,1,0.59306258,0.31387478,0.062605754,0.021150593,0.004230118,0.003384095,0.001692047
37,NC,unknown,1,0.42857143,0.39285713,0.071428575,0.071428575,0.035714287,0,0
38,ND,homicide,1,0.75862068,0.062068965,0.04137931,0.13793103,0,0,0
38,ND,kidnapping,1,0.75,0.125,0,0.125,0,0,0
38,ND,sexassault,1,0.74339622,0.049056605,0.075471699,0.12075472,0.00754717,0,0.003773585
38,ND,robbery,1,0.36206895,0.20689656,0.1724138,0.25862068,0,0,0
38,ND,assault,1,0.48850575,0.080459774,0.05172414,0.37356323,0.005747126,0,0
38,ND,otherviol,1,0.57894737,0.10526316,0.045112781,0.2706767,0,0,0
38,ND,burglary,1,0.69230771,0.064102568,0.012820513,0.21794872,0,0,0.012820513
38,ND,arson,1,0.71428573,0.071428575,0,0.14285715,0.071428575,0,0
38,ND,mvtheft,1,0.33333334,0,0,0.66666669,0,0,0
38,ND,fraud,1,0.71428573,0.023809524,0.047619049,0.19047619,0.023809524,0,0
38,ND,larceny,1,0.6695652,0.026086956,0.017391304,0.26956522,0.008695652,0,0.008695652
38,ND,otherprop,1,0.64999998,0.050000001,0.075000003,0.22499999,0,0,0
38,ND,drugtraff,1,0.70464134,0.084388189,0.050632913,0.15189873,0,0,0.008438818
38,ND,drugposs,1,0.76296294,0.06666667,0.022222223,0.13333334,0,0,0.014814815
38,ND,otherdrug,1,0.68965518,0.05172414,0,0.25862068,0,0,0
38,ND,public_oth,1,0.64516127,0.040322579,0.072580643,0.23387097,0,0,0.008064516
38,ND,weapons,1,0.75,0.25,0,0,0,0,0
38,ND,dwi,1,0.70129871,0.038961038,0.038961038,0.22077923,0,0,0
39,OH,homicide,1,0.38591984,0.58273381,0.023124358,0.001413155,0.001413155,0,0.005395684
39,OH,kidnapping,1,0.42884991,0.54385966,0.023391813,0.001949318,0.000974659,0,0.000974659
39,OH,sexassault,1,0.6785121,0.27980736,0.033377614,0.003155098,0.001660578,0,0.003487214
39,OH,robbery,1,0.34632093,0.63236493,0.017512897,0.001086071,0.001086071,0,0.001629107
39,OH,assault,1,0.43399832,0.5354414,0.026103565,0.000636672,0.001061121,0,0.002758913
39,OH,otherviol,1,0.66531438,0.31237322,0.022312373,0,0,0,0
39,OH,burglary,1,0.6112588,0.36544174,0.017670054,0.001563722,0.001094605,0,0.002971071
39,OH,arson,1,0.71153843,0.26923078,0.016025642,0,0,0,0.003205128
39,OH,fraud,1,0.69275928,0.29549903,0.007827789,0,0,0,0.003913894
39,OH,larceny,1,0.8291949,0.16328067,0.006772009,0,0.000752445,0,0
39,OH,otherprop,1,0.76304889,0.21955261,0.010770505,0.001657001,0.0008285,0,0.004142502
39,OH,drugtraff,1,0.53181916,0.41739875,0.044353973,0.00021427,0.002571245,0,0.003642597
39,OH,drugposs,1,0.46474877,0.49716368,0.033225283,0.001215559,0.002025932,0,0.001620746
39,OH,otherdrug,1,0.88297874,0.10638298,0.005319149,0.005319149,0,0,0
39,OH,public_oth,1,0.64788395,0.32239658,0.022349026,0.001426534,0.0021398,0,0.00380409
39,OH,weapons,1,0.22429262,0.75569355,0.017943408,0.001380262,0,0,0.000690131
39,OH,dwi,1,0.88512242,0.092278719,0.018832391,0,0,0,0.003766478
39,OH,unknown,1,1,0,0,0,0,0,0
40,OK,homicide,1,0.49047172,0.32771009,0.064354889,0.10746641,0.002186817,0.000937207,0.006872852
40,OK,kidnapping,1,0.52941179,0.26960784,0.073529415,0.12254902,0,0,0.004901961
40,OK,sexassault,1,0.6559633,0.16972478,0.062079512,0.10183486,0.002446483,0.00030581,0.00764526
40,OK,robbery,1,0.34299955,0.50430447,0.068418667,0.068418667,0.004984141,0.000453104,0.010421387
40,OK,assault,1,0.4994064,0.26830232,0.058171745,0.16462208,0.003561535,0.001582905,0.004352988
40,OK,otherviol,1,0.63756615,0.15079366,0.066137567,0.1388889,0.003968254,0,0.002645503
40,OK,burglary,1,0.57794678,0.26140684,0.043726236,0.11121673,0.000475285,0.001901141,0.003326996
40,OK,arson,1,0.6961326,0.1436464,0.049723756,0.099447511,0,0.005524862,0.005524862
40,OK,mvtheft,1,0.67375886,0.14539006,0.04964539,0.12411348,0,0,0.007092198
40,OK,fraud,1,0.63621533,0.20636216,0.046492659,0.10522023,0.003262643,0,0.002446982
40,OK,larceny,1,0.60073262,0.21855922,0.04884005,0.12698413,0.001221001,0,0.003663004
40,OK,otherprop,1,0.65967017,0.17166416,0.054722637,0.10644678,0.002998501,0.002248876,0.002248876
40,OK,drugtraff,1,0.4672229,0.30059594,0.14517282,0.070321813,0.003575685,0.000238379,0.012872467
40,OK,drugposs,1,0.60486519,0.22255096,0.052268244,0.11538462,0.00295858,0,0.001972387
40,OK,otherdrug,1,0.75373137,0.097014926,0.044776119,0.10447761,0,0,0
40,OK,public_oth,1,0.65247524,0.18514852,0.042574257,0.11287129,0.002970297,0,0.003960396
40,OK,weapons,1,0.39658847,0.39232409,0.10874201,0.089552239,0.006396588,0,0.006396588
40,OK,dwi,1,0.59317583,0.12467191,0.057742782,0.2152231,0.002624672,0.001312336,0.005249344
40,OK,unknown,1,0.52592593,0.26666668,0.088888891,0.1037037,0,0.007407407,0.007407407
41,OR,homicide,1,0.69946092,0.12668464,0.12668464,0.029649595,0.017520215,0,0
41,OR,kidnapping,1,0.68895346,0.098837212,0.1627907,0.034883723,0.014534884,0,0
41,OR,sexassault,1,0.7754181,0.051234405,0.1515795,0.010883993,0.010883993,0,0
41,OR,robbery,1,0.68822294,0.17034701,0.098317564,0.02471083,0.018401682,0,0
41,OR,assault,1,0.72705746,0.098875076,0.13143872,0.033155713,0.009473061,0,0
41,OR,otherviol,1,0.68070173,0.087719299,0.20701754,0.01754386,0.007017544,0,0
41,OR,burglary,1,0.83088237,0.080147058,0.058088236,0.018382354,0.0125,0,0
41,OR,arson,1,0.78409094,0.125,0.022727273,0,0.06818182,0,0
41,OR,mvtheft,1,0.875,0,0.041666668,0.083333336,0,0,0
41,OR,fraud,1,0.85051548,0.097938143,0.027491409,0.012027492,0.012027492,0,0
41,OR,larceny,1,0.84368736,0.088176355,0.034068137,0.012024048,0.022044089,0,0
41,OR,otherprop,1,0.88056678,0.036437247,0.046558704,0.024291499,0.012145749,0,0
41,OR,drugtraff,1,0.68133658,0.073349632,0.21760391,0.010594947,0.017114915,0,0
41,OR,drugposs,1,0.82954544,0.079545453,0.06818182,0.011363637,0.011363637,0,0
41,OR,otherdrug,1,1,0,0,0,0,0,0
41,OR,public_oth,1,0.70927835,0.15257733,0.10927835,0.02886598,0,0,0
41,OR,weapons,1,0.71212119,0.14502165,0.088744588,0.047619049,0.006493507,0,0
41,OR,dwi,1,0.73743016,0.072625697,0.1396648,0.033519555,0.016759777,0,0
41,OR,unknown,1,0.78260869,0.2173913,0,0,0,0,0
42,PA,homicide,1,0.2697944,0.62119138,0.098682128,0.000948867,0.00558777,0,0.003795467
42,PA,kidnapping,1,0.36744186,0.55348837,0.079069771,0,0,0,0
42,PA,sexassault,1,0.59674537,0.30758226,0.08923462,0.001072961,0.001967096,0,0.003397711
42,PA,robbery,1,0.292153,0.61519122,0.084934458,0.000538696,0.00395044,0,0.003232178
42,PA,assault,1,0.36783242,0.51677614,0.10687023,0.001242677,0.00301793,0,0.004260607
42,PA,otherviol,1,0.55936074,0.33561644,0.098173514,0.002283105,0.002283105,0,0.002283105
42,PA,burglary,1,0.56341088,0.34449613,0.085581392,0.001550388,0.002170543,0,0.002790698
42,PA,arson,1,0.69721115,0.2310757,0.063745022,0.007968128,0,0,0
42,PA,mvtheft,1,0.3888889,0.45833334,0.15277778,0,0,0,0
42,PA,fraud,1,0.74008811,0.20264317,0.050975457,0.001258653,0.003146633,0,0.00188798
42,PA,larceny,1,0.57652831,0.33244088,0.087460957,0.000446229,0.000892459,0,0.002231147
42,PA,otherprop,1,0.63583815,0.28757226,0.06936416,0,0.00433526,0,0.002890173
42,PA,drugtraff,1,0.77551019,0.1632653,0.06122449,0,0,0,0
42,PA,drugposs,1,0.62337661,0.33766234,0.038961038,0,0,0,0
42,PA,otherdrug,1,0.28055647,0.54123884,0.1735674,0.000552059,0.001324942,0,0.002760296
42,PA,public_oth,1,0.54953563,0.35178018,0.093266256,0.000386997,0.000773994,0,0.004256966
42,PA,weapons,1,0.20344219,0.69329214,0.09929391,0,0,0,0.003971756
42,PA,dwi,1,0.6981132,0.2264151,0.069729283,0.001640689,0.000820345,0,0.003281378
42,PA,unknown,1,0.50273222,0.37978142,0.10928962,0.00273224,0.005464481,0,0
44,RI,homicide,1,0.43732589,0.28133705,0.25069639,0.005571031,0.019498607,0,0.005571031
44,RI,kidnapping,1,0.40000001,0.30000001,0.30000001,0,0,0,0
44,RI,sexassault,1,0.57097793,0.16719243,0.23028392,0,0.018927446,0,0.012618297
44,RI,robbery,1,0.35802469,0.38580248,0.23148148,0.00308642,0.015432099,0,0.00617284
44,RI,assault,1,0.40625,0.32670453,0.22727273,0.008522728,0.019886363,0,0.011363637
44,RI,otherviol,1,0.5,0.38461539,0.11538462,0,0,0,0
44,RI,burglary,1,0.54185021,0.29955947,0.12334802,0.017621145,0.004405286,0,0.013215859
44,RI,arson,1,0.68421054,0.15789473,0.15789473,0,0,0,0
